Ma_nganh,Ten_nganh,Nhom_nganh_Bo,Mo_ta_ngan,Nhom_ky_nang,Xu_huong_viec_lam
7480101,Khoa học máy tính,Công nghệ thông tin,"Nghiên cứu thuật toán,  dữ liệu và hệ thống tính toán.",Logic; Thuật toán,Cao
7480103,Kỹ thuật phần mềm,Công nghệ thông tin,"
Thiết kế, phát triển và bảo trì các hệ thống phần mềm.",Lập trình; Quản lý dự án,Cao
7480107,Trí tuệ nhân tạo,Công nghệ thông tin,"Nghiên cứu và ứng dụng học máy,  học sâu và AI.",Toán; Lập trình; ML,Rất cao
7480109,Khoa học dữ liệu,Công nghệ thông tin,Phân tích dữ liệu lớn nhằm hỗ trợ ra quyết định.,Phân tích dữ liệu; Thống kê,Rất cao
7510205,Công nghệ kỹ thuật ô tô,Kỹ thuật cơ khí,"Thiết kế,  vận hành và bảo dưỡng các hệ thống ô tô.",Kỹ thuật; Cơ khí,Cao
7520103,Kỹ thuật cơ khí,Kỹ thuật cơ khí,"Thiết kế và chế tạo các hệ thống,  thiết bị cơ khí.",Cơ khí; Tính toán,Cao
7520216,Kỹ thuật điều khiển và tự động hóa,Kỹ thuật điện - điện tử,Thiết kế và vận hành các hệ thống điều khiển tự động.,Điều khiển; Lập trình,Cao
7580101,Kiến trúc,Kiến trúc và xây dựng,Thiết kế công trình kiến trúc và không gian đô thị.,Thiết kế; Sáng tạo,Trung bình
7580201,Kỹ thuật xây dựng,Kiến trúc và xây dựng,"Thiết kế,  thi công và quản lý công trình xây dựng.",Kỹ thuật; Quản lý,Cao
7720101,Y khoa,Sức khỏe,"Đào tạo bác sĩ chẩn đoán,  điều trị và phòng bệnh.",Y khoa; Lâm sàng,Cao
7720201,Dược học,Sức khỏe,"Nghiên cứu,  sản xuất và sử dụng thuốc an toàn,  hiệu quả.",Hóa dược; Kiểm nghiệm,Cao
7720301,Điều dưỡng,Sức khỏe,Chăm sóc và hỗ trợ điều trị cho người bệnh.,Y tế; Giao tiếp,Cao
7720501,Y tế công cộng,Sức khỏe,Phòng bệnh và nâng cao sức khỏe cộng đồng.,Phân tích; Quản lý y tế,Trung bình
7140201,Giáo dục Mầm non,Khoa học giáo dục,Giáo dục và chăm sóc trẻ em lứa tuổi mầm non.,Sư phạm; Tâm lý,Trung bình
7140202,Giáo dục Tiểu học,Khoa học giáo dục,Giảng dạy và giáo dục học sinh bậc tiểu học.,Sư phạm; Giao tiếp,Trung bình
7220201,Ngôn ngữ Anh,Ngôn ngữ và văn hóa,Đào tạo sử dụng tiếng Anh và kiến thức văn hóa.,Ngoại ngữ; Giao tiếp,Cao
7810101,Du lịch,Dịch vụ du lịch,Tổ chức và quản lý hoạt động du lịch và lữ hành.,Dịch vụ; Giao tiếp,Trung bình
7810201,Quản trị khách sạn,Dịch vụ du lịch,"Quản lý và vận hành cơ sở lưu trú, khách sạn.",Quản lý; Dịch vụ,Trung bình
7640101,Thú y,Nông nghiệp,"Chẩn đoán,  điều trị bệnh và quản lý sức khỏe vật nuôi.",Y sinh; Chẩn đoán,Trung bình
7310201,Chính trị học,Khoa học chính trị,"Nghiên cứu hệ thống chính trị,  quyền lực nhà nước và các học thuyết chính trị.",Phân tích chính sách; Tư duy phản biện,Trung bình
7310202,Xây dựng Đảng và chính quyền nhà nước,Khoa học chính trị,"Đào tạo kiến thức về tổ chức,  vận hành bộ máy Đảng và Nhà nước.",Quản lý nhà nước; Chính sách,Ổn định
7310205,Quản lý nhà nước,Khoa học chính trị,Trang bị kiến thức quản lý hành chính và điều hành khu vực công.,Quản lý; Pháp luật,Ổn định
7310301,Xã hội học,Xã hội học,Nghiên cứu cấu trúc xã hội và hành vi xã hội của con người.,Nghiên cứu xã hội; Phân tích,Trung bình
7310401,Tâm lý học,Tâm lý học,"Nghiên cứu hành vi,  cảm xúc và hoạt động tâm lý của con người.",Phân tích tâm lý; Giao tiếp,Cao
7320101,Báo chí,Báo chí và truyền thông,"Đào tạo nghiệp vụ báo chí,  thu thập và xử lý thông tin truyền thông.",Viết; Truyền thông,Cao
7320104,Truyền thông đa phương tiện,Báo chí và truyền thông,Sản xuất nội dung truyền thông trên nền tảng số và đa phương tiện.,Sáng tạo nội dung; Công nghệ,Cao
7320115,Quan hệ công chúng,Báo chí và truyền thông,Xây dựng hình ảnh và quản lý quan hệ truyền thông cho tổ chức.,Giao tiếp; Truyền thông,Cao
7340404,Quản trị nhân lực,Kinh doanh và quản lý,"Quản lý nguồn nhân lực,  tuyển dụng và phát triển nhân sự.",Quản lý nhân sự; Giao tiếp,Cao
7340122,Thương mại điện tử,Kinh doanh và quản lý,Quản lý hoạt động kinh doanh trên nền tảng số và thương mại điện tử.,Kinh doanh số; Công nghệ,Cao
7380101,Luật,Pháp luật,Nghiên cứu và áp dụng pháp luật trong quản lý và đời sống xã hội.,Pháp lý; Tư duy logic,Ổn định
7380107,Luật kinh tế,Pháp luật,Áp dụng pháp luật trong hoạt động kinh doanh và thương mại.,Pháp luật kinh doanh; Phân tích,Cao
7420201,Công nghệ sinh học,Sinh học ứng dụng,"Nghiên cứu và ứng dụng công nghệ sinh học trong y tế,  nông nghiệp.",Sinh học; Thí nghiệm,Cao
7440301,Khoa học môi trường,Khoa học môi trường,Nghiên cứu bảo vệ môi trường và phát triển bền vững.,Phân tích môi trường; Nghiên cứu,Trung bình
7480108,Công nghệ thông tin ứng dụng,Công nghệ thông tin,"Ứng dụng CNTT vào quản lý,  sản xuất và dịch vụ.",Lập trình ứng dụng; CNTT,Cao
7510301,Công nghệ kỹ thuật điện, điện tử,"Kỹ thuật điện - điện tử, Thiết kế, vận hành và bảo trì hệ thống điện,  điện tử.",Kỹ thuật điện; Phân tích,Cao
7510302,Công nghệ kỹ thuật điện tử - viễn thông,Kỹ thuật điện - điện tử,Phát triển và vận hành hệ thống viễn thông và mạng.,Viễn thông; Mạng,Cao
7520201,Kỹ thuật điện,Kỹ thuật điện - điện tử,Thiết kế và quản lý hệ thống cung cấp điện.,Điện; Điều khiển,Cao
7520207,Kỹ thuật điện tử - viễn thông,Kỹ thuật điện - điện tử,Thiết kế hệ thống điện tử và truyền thông.,Điện tử; Viễn thông,Cao
7580108,Thiết kế nội thất,Kiến trúc và xây dựng,Thiết kế không gian nội thất công trình dân dụng và thương mại.,Thiết kế; Mỹ thuật,Trung bình
7810301,Quản trị dịch vụ du lịch và lữ hành,Dịch vụ du lịch,"Tổ chức,  điều hành tour và dịch vụ du lịch.",Điều hành; Giao tiếp,Trung bình
7220204,Ngôn ngữ Trung Quốc,Ngôn ngữ và văn hóa,Đào tạo tiếng Trung và hiểu biết văn hóa Trung Quốc.,Ngoại ngữ; Văn hóa,Cao
7220209,Ngôn ngữ Nhật,Ngôn ngữ và văn hóa,Đào tạo tiếng Nhật phục vụ giao tiếp và công việc quốc tế.,Ngoại ngữ; Giao tiếp,Cao
7220210,Ngôn ngữ Hàn Quốc,Ngôn ngữ và văn hóa,Đào tạo tiếng Hàn và kiến thức văn hóa – xã hội Hàn Quốc.,Ngoại ngữ; Văn hóa,Cao
7240101,Mỹ thuật,Mỹ thuật,Đào tạo sáng tác và nghiên cứu mỹ thuật.,Sáng tạo; Nghệ thuật,Trung bình
7210403,Thiết kế đồ họa,Thiết kế và nghệ thuật,"Thiết kế hình ảnh,  nhận diện thương hiệu và sản phẩm đồ họa.",Thiết kế; Sáng tạo,Cao
7210404,Thiết kế thời trang,Thiết kế và nghệ thuật,Thiết kế trang phục và phát triển sản phẩm thời trang.,Thiết kế; Mỹ thuật,Trung bình
7210409,Thiết kế công nghiệp,Thiết kế và nghệ thuật,"Thiết kế sản phẩm công nghiệp gắn với công năng,  thẩm mỹ và sản xuất hàng loạt.",Thiết kế sản phẩm; Sáng tạo,Trung bình
7220203,Ngôn ngữ Pháp,Ngôn ngữ và văn hóa,Đào tạo tiếng Pháp và kiến thức văn hóa – xã hội Pháp ngữ.,Ngoại ngữ; Giao tiếp,Trung bình
7220205,Ngôn ngữ Đức,Ngôn ngữ và văn hóa,Đào tạo tiếng Đức phục vụ học tập và làm việc trong môi trường quốc tế.,Ngoại ngữ; Giao tiếp,Trung bình
7220206,Ngôn ngữ Nga,Ngôn ngữ và văn hóa,Đào tạo tiếng Nga và kiến thức văn hóa – xã hội Nga.,Ngoại ngữ; Văn hóa,Trung bình
7220212,Ngôn ngữ Ả Rập,Ngôn ngữ và văn hóa,"Đào tạo tiếng Ả Rập phục vụ ngoại giao,  thương mại và nghiên cứu.",Ngoại ngữ; Văn hóa,Ngách
7220214,Ngôn ngữ Thái Lan,Ngôn ngữ và văn hóa,Đào tạo tiếng Thái và hiểu biết văn hóa – xã hội Thái Lan.,Ngoại ngữ; Giao tiếp,Ngách
7220215,Ngôn ngữ Khmer,Ngôn ngữ và văn hóa,Đào tạo tiếng Khmer và văn hóa Campuchia.,Ngoại ngữ; Văn hóa,Ngách
7310501,Địa lý học,Khoa học trái đất,"Nghiên cứu không gian địa lý, tài nguyên và các quá trình tự nhiên – xã hội.",Phân tích không gian; Nghiên cứu,Trung bình
7310601,Quốc tế học,Khoa học liên ngành,"Nghiên cứu các vấn đề quốc tế,  khu vực và toàn cầu.",Phân tích quốc tế; Ngoại ngữ,Trung bình
7310701,Nhân học,Xã hội học,"Nghiên cứu văn hóa, xã hội và con người trong các cộng đồng.",Nghiên cứu định tính; Phân tích,Ngách
7340116,Bất động sản,Kinh doanh và quản lý,"Quản lý,  kinh doanh và phát triển dự án bất động sản.",Phân tích thị trường; Đàm phán,Cao
7340121,Quản trị du lịch và lữ hành,Kinh doanh và quản lý,Quản lý doanh nghiệp du lịch và tổ chức hoạt động lữ hành.,Quản lý dịch vụ; Điều phối,Trung bình
7340125,Quản trị logistics,Kinh doanh và quản lý,"Quản lý chuỗi cung ứng,  logistics và vận tải.",Phân tích chuỗi cung ứng; Quản lý,Cao
7340126,Quản trị kinh doanh thương mại,Kinh doanh và quản lý,Tổ chức và quản lý hoạt động thương mại trong nước và quốc tế.,Kinh doanh; Phân tích,Cao
7420101,Sinh học,Sinh học,Nghiên cứu các quy luật sinh học và sự sống.,Sinh học; Thí nghiệm,Trung bình
7440102,Vật lý học,Vật lý,Nghiên cứu các quy luật vật lý và ứng dụng.,Toán – Vật lý; Phân tích,Trung bình
7440201,Địa chất học,Khoa học trái đất,Nghiên cứu cấu trúc Trái đất và tài nguyên địa chất.,Khảo sát; Phân tích,Ngách
7460101,Toán học,Toán học,Nghiên cứu lý thuyết và ứng dụng toán học.,Tư duy logic; Phân tích,Cao
7460108,Toán ứng dụng,Toán học,"Ứng dụng toán học vào kinh tế,  kỹ thuật và công nghệ.",Mô hình hóa; Phân tích,Cao
7480112,Hệ thống thông tin,Công nghệ thông tin,Thiết kế và quản lý hệ thống thông tin phục vụ tổ chức.,Phân tích hệ thống; CNTT,Cao
7510202,Công nghệ chế tạo máy,Kỹ thuật cơ khí,"Thiết kế và chế tạo máy móc,  thiết bị công nghiệp.",Cơ khí; Thiết kế,Cao
7510605,Logistics và quản lý chuỗi cung ứng,Kỹ thuật – quản lý,Tổ chức và tối ưu hóa chuỗi cung ứng và logistics.,Phân tích vận hành; Quản lý,Cao
7520102,Kỹ thuật cơ điện tử,Kỹ thuật cơ khí – điện tử,Thiết kế và vận hành hệ thống cơ điện tử.,Cơ điện tử; Lập trình,Cao
7520114,Kỹ thuật robot,Kỹ thuật cơ khí – tự động hóa,"Thiết kế,  lập trình và vận hành robot công nghiệp.",Tự động hóa; Lập trình,Rất cao
7520218,Kỹ thuật năng lượng,Kỹ thuật năng lượng,Thiết kế và quản lý hệ thống năng lượng.,Năng lượng; Phân tích,Cao
7580301,Kinh tế xây dựng,Kiến trúc và xây dựng,"Quản lý chi phí,  tài chính và hiệu quả dự án xây dựng.",Phân tích chi phí; Quản lý,Cao
7580205,Kỹ thuật xây dựng công trình giao thông,Kiến trúc và xây dựng,"Thiết kế, thi công và quản lý các công trình giao thông như đường bộ, cầu và hạ tầng vận tải.",Kỹ thuật giao thông; Quản lý dự án,Cao
7580210,Kỹ thuật xây dựng công trình thủy,Kiến trúc và xây dựng,"Thiết kế và thi công các công trình thủy lợi, thủy điện và hệ thống cấp thoát nước.",Thủy lực; Kỹ thuật xây dựng,Trung bình
7580211,Kỹ thuật cơ sở hạ tầng,Kiến trúc và xây dựng,"Thiết kế, quản lý và vận hành hệ thống hạ tầng kỹ thuật đô thị và khu dân cư.",Hạ tầng đô thị; Quản lý,Cao
7580212,Quản lý xây dựng,Kiến trúc và xây dựng,"Quản lý tiến độ, chi phí, chất lượng và an toàn trong các dự án xây dựng.",Quản lý dự án; Phân tích,Cao
7810202,Quản trị nhà hàng và dịch vụ ăn uống,Dịch vụ du lịch,"Tổ chức và quản lý hoạt động kinh doanh nhà hàng, dịch vụ ăn uống và trải nghiệm khách hàng.",Quản lý dịch vụ; Giao tiếp,Trung bình
7810203,Quản trị sự kiện,Dịch vụ du lịch,"Lập kế hoạch, tổ chức và điều phối các sự kiện văn hóa, du lịch và doanh nghiệp.",Tổ chức sự kiện; Điều phối,Trung bình
7810401,Quản trị khu resort và giải trí,Dịch vụ du lịch,"Quản lý vận hành khu nghỉ dưỡng, khu vui chơi giải trí và dịch vụ du lịch tổng hợp.",Quản lý dịch vụ; Điều hành,Trung bình
7810102,Hướng dẫn du lịch,Dịch vụ du lịch,"Đào tạo nghiệp vụ hướng dẫn, thuyết minh và tổ chức hoạt động du lịch cho du khách.",Giao tiếp; Thuyết trình,Trung bình
7320105,Xuất bản,Báo chí và truyền thông,"Tổ chức biên tập, sản xuất, phát hành xuất bản phẩm in và điện tử.",Biên tập; Quản lý nội dung,Trung bình
7320110,Quảng cáo,Báo chí và truyền thông,"Xây dựng và triển khai chiến dịch quảng cáo, truyền thông cho sản phẩm và thương hiệu.",Sáng tạo; Truyền thông,Cao
7320116,Truyền thông doanh nghiệp,Báo chí và truyền thông,"Quản lý truyền thông nội bộ, quan hệ báo chí và hình ảnh thương hiệu doanh nghiệp.",Giao tiếp; Chiến lược truyền thông,Cao
7340117,Quản trị thương hiệu,Kinh doanh và quản lý,"Xây dựng, phát triển và quản trị giá trị thương hiệu của tổ chức và sản phẩm.",Chiến lược thương hiệu; Marketing,Cao
7340127,Phân tích kinh doanh,Kinh doanh và quản lý,"Phân tích dữ liệu, quy trình và thông tin hỗ trợ ra quyết định kinh doanh.",Phân tích dữ liệu; Tư duy hệ thống,Cao
7340204,Tài chính quốc tế,Kinh doanh và quản lý,"Quản lý tài chính, dòng vốn và hoạt động đầu tư trong môi trường quốc tế.",Phân tích tài chính; Ngoại ngữ,Cao
7340205,Ngân hàng,Kinh doanh và quản lý,"Quản lý hoạt động ngân hàng, tín dụng, thanh toán và dịch vụ tài chính.",Nghiệp vụ ngân hàng; Phân tích,Cao
7340206,Đầu tư tài chính,Kinh doanh và quản lý,"Phân tích và quản lý danh mục đầu tư tài chính trên thị trường vốn.",Phân tích đầu tư; Quản lý rủi ro,Cao
7480113,Kỹ thuật dữ liệu,Công nghệ thông tin,"Xây dựng, quản lý và khai thác hạ tầng dữ liệu và hệ thống dữ liệu lớn.",Dữ liệu; Lập trình,Rất cao
7480114,An toàn thông tin,Công nghệ thông tin,"Bảo vệ hệ thống thông tin, dữ liệu và phòng chống các mối đe dọa an ninh mạng.",An ninh mạng; Phân tích,Rất cao
7480115,Trí tuệ nhân tạo và khoa học dữ liệu,Công nghệ thông tin,"Ứng dụng trí tuệ nhân tạo và khoa học dữ liệu trong phân tích và tự động hóa.",AI; Phân tích dữ liệu,Rất cao
7480116,Internet vạn vật (IoT),Công nghệ thông tin,"Thiết kế và triển khai hệ thống IoT, thiết bị thông minh và kết nối dữ liệu.",IoT; Lập trình nhúng,Cao
7510206,Công nghệ kỹ thuật cơ điện tử,Kỹ thuật cơ khí – điện tử,"Thiết kế và vận hành hệ thống tích hợp cơ khí, điện tử và điều khiển tự động.",Cơ điện tử; Điều khiển,Cao
7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,Kỹ thuật điện – tự động hóa,"Thiết kế, lập trình và vận hành các hệ thống điều khiển tự động trong công nghiệp.",Tự động hóa; Điều khiển,Cao
7520210,Kỹ thuật máy tính,Kỹ thuật điện – CNTT,"Thiết kế phần cứng, phần mềm và hệ thống máy tính tích hợp.",Phần cứng; Lập trình,Cao
7520212,Kỹ thuật viễn thông,Kỹ thuật điện – viễn thông,"Thiết kế, vận hành và tối ưu hệ thống viễn thông và truyền dẫn tín hiệu.",Viễn thông; Mạng,Cao
7580105,Quy hoạch vùng và đô thị,Kiến trúc và xây dựng,"Nghiên cứu và thiết kế quy hoạch phát triển vùng, đô thị và không gian lãnh thổ.",Quy hoạch; Phân tích không gian,Cao
7580110,Thiết kế đô thị,Kiến trúc và xây dựng,"Thiết kế không gian đô thị, cảnh quan và các khu chức năng đô thị.",Thiết kế đô thị; Sáng tạo,Trung bình
7580213,Xây dựng công trình ngầm,Kiến trúc và xây dựng,"Thiết kế và thi công các công trình xây dựng ngầm trong đô thị và công nghiệp.",Kỹ thuật xây dựng; An toàn,Cao
7580214,Xây dựng cầu đường,Kiến trúc và xây dựng,"Thiết kế và thi công cầu, đường bộ và các công trình giao thông liên quan.",Kỹ thuật giao thông; Quản lý dự án,Cao
7580215,Xây dựng và quản lý hạ tầng đô thị,Kiến trúc và xây dựng,"Thiết kế, vận hành và quản lý hệ thống hạ tầng kỹ thuật đô thị.",Hạ tầng đô thị; Quản lý,Cao
7580216,Xây dựng công trình biển,Kiến trúc và xây dựng,"Thiết kế và thi công công trình ven biển, ngoài khơi và hạ tầng biển.",Kỹ thuật biển; Xây dựng,Ngách
7810204,Quản trị du lịch và khách sạn,Dịch vụ du lịch,"Quản lý và điều hành hoạt động du lịch, khách sạn và dịch vụ lưu trú.",Quản lý dịch vụ; Điều hành,Trung bình
7810205,Quản trị nhà hàng – khách sạn,Dịch vụ du lịch,"Tổ chức và quản lý đồng bộ hoạt động nhà hàng và khách sạn.",Quản lý dịch vụ; Giao tiếp,Trung bình
7810206,Quản trị dịch vụ giải trí,Dịch vụ du lịch,"Quản lý và phát triển các dịch vụ vui chơi, giải trí và trải nghiệm.",Quản lý dịch vụ; Sáng tạo,Trung bình
7810302,Văn hóa du lịch,Dịch vụ du lịch,"Nghiên cứu văn hóa, di sản và ứng dụng trong phát triển du lịch.",Nghiên cứu văn hóa; Giao tiếp,Trung bình
7310801,Khoa học quản lý,Khoa học liên ngành,"Nghiên cứu khoa học quản lý và ứng dụng trong điều hành tổ chức.",Quản lý; Phân tích,Cao
7310901,Kinh tế số,Kinh tế học,"Nghiên cứu mô hình kinh tế dựa trên nền tảng số và công nghệ số.",Phân tích dữ liệu; Kinh doanh số,Rất cao
7340405,Quản trị văn phòng,Kinh doanh và quản lý,"Tổ chức và quản lý công việc hành chính, văn phòng và hỗ trợ điều hành.",Quản lý hành chính; Giao tiếp,Ổn định
7340406,Quản trị công nghệ,Kinh doanh và quản lý,"Quản lý hoạt động nghiên cứu, phát triển và ứng dụng công nghệ.",Quản lý công nghệ; Phân tích,Cao
7340407,Quản trị đổi mới sáng tạo,Kinh doanh và quản lý,"Quản lý hoạt động đổi mới sáng tạo và phát triển sản phẩm mới.",Đổi mới sáng tạo; Chiến lược,Cao
7340408,Quản trị dự án,Kinh doanh và quản lý,"Lập kế hoạch, tổ chức và kiểm soát tiến độ các dự án.",Quản lý dự án; Điều phối,Cao
7340409,Quản trị chuỗi cung ứng,Kinh doanh và quản lý,"Quản lý dòng vật tư, hàng hóa và thông tin trong chuỗi cung ứng.",Chuỗi cung ứng; Phân tích,Cao
7340410,Quản trị rủi ro,Kinh doanh và quản lý,"Nhận diện, đánh giá và kiểm soát rủi ro trong hoạt động tổ chức.",Quản lý rủi ro; Phân tích,Cao
7420202,Công nghệ sinh học y dược,Sinh học ứng dụng,"Ứng dụng công nghệ sinh học trong nghiên cứu và sản xuất y dược.",Sinh học; Thí nghiệm,Cao
7420203,Công nghệ sinh học nông nghiệp,Sinh học ứng dụng,"Ứng dụng công nghệ sinh học trong giống cây trồng và nông nghiệp.",Sinh học; Công nghệ,Trung bình
7440302,Khoa học vật liệu,Khoa học vật liệu,"Nghiên cứu cấu trúc, tính chất và ứng dụng của vật liệu.",Phân tích vật liệu; Nghiên cứu,Cao
7440303,Công nghệ vật liệu,Khoa học vật liệu,"Ứng dụng vật liệu mới trong sản xuất và kỹ thuật.",Công nghệ vật liệu; Ứng dụng,Cao
7480117,Quản lý thông tin,Công nghệ thông tin,"Quản lý, tổ chức và khai thác thông tin trong tổ chức.",Quản lý thông tin; CNTT,Trung bình
7480118,Hệ thống thông tin quản lý,Công nghệ thông tin,"Thiết kế và vận hành hệ thống thông tin phục vụ quản lý doanh nghiệp.",Phân tích hệ thống; CNTT,Cao
7480119,Khoa học dữ liệu ứng dụng,Công nghệ thông tin,"Ứng dụng khoa học dữ liệu để phân tích, dự báo và hỗ trợ ra quyết định trong các lĩnh vực.",Phân tích dữ liệu; Thống kê,Rất cao
7480120,Trí tuệ nhân tạo ứng dụng,Công nghệ thông tin,"Triển khai các giải pháp AI vào sản phẩm, dịch vụ và quy trình nghiệp vụ.",AI; Lập trình,Rất cao
7480121,An ninh mạng,Công nghệ thông tin,"Bảo vệ hệ thống mạng, dữ liệu và hạ tầng số trước các mối đe dọa an ninh.",An ninh mạng; Phân tích,Rất cao
7480122,Kỹ thuật phần cứng máy tính,Công nghệ thông tin,"Thiết kế, phát triển và kiểm thử phần cứng và hệ thống máy tính.",Phần cứng; Thiết kế,Cao
7480123,Công nghệ đa phương tiện,Công nghệ thông tin,"Sản xuất và phát triển nội dung số, hình ảnh, âm thanh và video đa phương tiện.",Sáng tạo nội dung; Công nghệ,Cao
7510207,Công nghệ chế tạo khuôn mẫu,Kỹ thuật cơ khí,"Thiết kế và chế tạo khuôn mẫu phục vụ sản xuất công nghiệp.",Thiết kế khuôn; Cơ khí,Cao
7510208,Kỹ thuật cơ khí động lực,Kỹ thuật cơ khí,"Thiết kế, vận hành và bảo dưỡng hệ thống động lực và máy móc.",Cơ khí động lực; Bảo trì,Cao
7510210,Kỹ thuật hệ thống công nghiệp,Kỹ thuật công nghiệp,"Tối ưu hóa hệ thống sản xuất, vận hành và quản lý công nghiệp.",Phân tích hệ thống; Quản lý,Cao
7510606,Quản lý công nghiệp,Kỹ thuật – quản lý,"Quản lý hoạt động sản xuất, vận hành và nguồn lực trong doanh nghiệp công nghiệp.",Quản lý sản xuất; Điều phối,Cao
7520116,Kỹ thuật cơ điện tử ứng dụng,Kỹ thuật cơ khí – điện tử,"Ứng dụng cơ điện tử trong tự động hóa và sản xuất thông minh.",Cơ điện tử; Tự động hóa,Cao
7520219,Kỹ thuật điều khiển thông minh,Kỹ thuật điện – tự động hóa,"Thiết kế và triển khai các hệ thống điều khiển thông minh.",Điều khiển; AI,Cao
7520220,Kỹ thuật hệ thống nhúng,Kỹ thuật điện – CNTT,"Thiết kế phần mềm và phần cứng cho hệ thống nhúng.",Nhúng; Lập trình,Cao
7520221,Kỹ thuật robot và tự động hóa,Kỹ thuật tự động hóa,"Thiết kế, lập trình và vận hành robot và dây chuyền tự động.",Robot; Tự động hóa,Rất cao
7520222,Kỹ thuật năng lượng tái tạo,Kỹ thuật năng lượng,"Phát triển và vận hành hệ thống năng lượng tái tạo.",Năng lượng; Phân tích,Cao
7540101,Công nghệ thực phẩm,Công nghệ thực phẩm,"Chế biến, bảo quản và kiểm soát chất lượng thực phẩm.",Công nghệ thực phẩm; Kiểm soát chất lượng,Cao
7540102,Công nghệ sau thu hoạch,Công nghệ thực phẩm,"Bảo quản, chế biến nông sản sau thu hoạch nhằm nâng cao giá trị.",Công nghệ bảo quản; Phân tích,Trung bình
7540103,Công nghệ sinh học thực phẩm,Công nghệ thực phẩm,"Ứng dụng công nghệ sinh học trong chế biến và bảo quản thực phẩm.",Sinh học; Công nghệ,Cao
7620101,Nông học,Nông nghiệp,"Nghiên cứu và ứng dụng kỹ thuật trồng trọt và sản xuất nông nghiệp.",Nông học; Kỹ thuật canh tác,Trung bình
7620102,Khoa học cây trồng,Nông nghiệp,"Nghiên cứu giống cây trồng và kỹ thuật canh tác.",Sinh học; Nghiên cứu,Trung bình
7620201,Chăn nuôi,Nông nghiệp,"Nghiên cứu và ứng dụng kỹ thuật chăn nuôi gia súc, gia cầm.",Chăn nuôi; Quản lý,Trung bình
7640102,Chăn nuôi thú y,Nông nghiệp,"Kết hợp chăn nuôi và thú y trong quản lý sức khỏe vật nuôi.",Chăn nuôi; Thú y,Trung bình
7720102,Răng Hàm Mặt,Sức khỏe,"Đào tạo bác sĩ chẩn đoán và điều trị các bệnh lý răng hàm mặt.",Y khoa; Lâm sàng,Cao
7720103,Y học cổ truyền,Sức khỏe,"Ứng dụng y học cổ truyền trong phòng và điều trị bệnh.",Y học cổ truyền; Lâm sàng,Ổn định
7720202,Hóa dược,Sức khỏe,"Nghiên cứu hóa học phục vụ phát triển và sản xuất thuốc.",Hóa học; Nghiên cứu,Cao
7720302,Hộ sinh,Sức khỏe,"Chăm sóc sức khỏe sinh sản cho phụ nữ và trẻ sơ sinh.",Chăm sóc y tế; Giao tiếp,Cao
7720401,Y học dự phòng,Sức khỏe,"Phòng chống dịch bệnh, bảo vệ và nâng cao sức khỏe cộng đồng.",Y tế dự phòng; Phân tích dịch tễ,Cao
7720402,Y tế công cộng,Sức khỏe,"Nghiên cứu, quản lý và triển khai các chương trình y tế cộng đồng.",Quản lý y tế; Phân tích,Cao
7720601,Dinh dưỡng,Sức khỏe,"Đánh giá và xây dựng chế độ dinh dưỡng cho cá nhân và cộng đồng.",Dinh dưỡng; Tư vấn,Cao
